customer_age,contacts_count_12_mon,credit_limit,total_revolving_bal,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio,trans_amt_per_dependent,trans_ct_per_dependent,trans_amt_per_products,trans_ct_per_products,avg_trans_amt,proportion_inactive_months,products_per_tenure,trans_ct_per_contacts,products_per_inactivity,trans_ct_per_inactivity,trans_amt_per_credit_limit,age_per_tenure,trans_ct_per_tenure,trans_amt_per_tenure,total_spending,education_income_levels,churn_flag
43.0,2.0,5390.0,1324.0,0.6110000014305115,7739.0,106.0,0.47200000286102295,0.246,2579.666748046875,35.33333206176758,3869.5,53.0,73.00943756103516,0.05882352963089943,0.05882352963089943,53.0,1.0,53.0,1.4358071088790894,1.2647058963775635,3.117647171020508,227.61764526367188,9063.0,5.0,0
31.0,2.0,2370.0,1699.0,0.8889999985694885,2411.0,53.0,0.656000018119812,0.717,0.0,0.0,482.20001220703125,10.600000381469727,45.49056625366211,0.15789473056793213,0.2631579041481018,26.5,1.6666666269302368,17.66666603088379,1.0172995328903198,1.6315789222717285,2.78947377204895,126.89473724365234,4110.0,0.0,0
55.0,2.0,1886.0,1023.0,0.7080000042915344,4233.0,81.0,0.8840000033378601,0.542,2116.5,40.5,1411.0,27.0,52.25925827026367,0.0833333358168602,0.0833333358168602,40.5,1.0,27.0,2.2444326877593994,1.5277777910232544,2.25,117.58333587646484,5256.0,0.0,0
41.0,4.0,3606.0,0.0,0.3700000047683716,1829.0,41.0,0.5189999938011169,0.0,609.6666870117188,13.666666984558105,1829.0,41.0,44.60975646972656,0.0833333358168602,0.02777777798473835,10.25,0.3333333432674408,13.666666984558105,0.5072101950645447,1.1388888359069824,1.1388888359069824,50.80555725097656,1829.0,1.0,1
47.0,2.0,1889.0,0.0,0.8740000128746033,2479.0,46.0,0.5329999923706055,0.0,1239.5,23.0,619.75,11.5,53.89130401611328,0.10000000149011612,0.13333334028720856,23.0,1.3333333730697632,15.333333015441895,1.3123345375061035,1.5666667222976685,1.5333333015441895,82.63333129882812,2479.0,4.0,1
46.0,3.0,34516.0,713.0,0.7720000147819519,7750.0,82.0,0.6079999804496765,0.021,2583.333251953125,27.33333396911621,2583.333251953125,27.33333396911621,94.51219177246094,0.03030303120613098,0.09090909361839294,27.33333396911621,3.0,82.0,0.2245335429906845,1.3939393758773804,2.4848484992980957,234.84848022460938,8463.0,2.0,0
40.0,1.0,3624.0,1975.0,0.7080000042915344,1469.0,23.0,1.090999960899353,0.545,489.6666564941406,7.666666507720947,367.25,5.75,63.869564056396484,0.0555555559694767,0.1111111119389534,23.0,2.0,11.5,0.4053531885147095,1.1111111640930176,0.6388888955116272,40.80555725097656,3444.0,3.0,0
53.0,2.0,1438.300048828125,0.0,0.7760000228881836,2184.0,53.0,0.828000009059906,0.0,728.0,17.66666603088379,436.79998779296875,10.600000381469727,41.20754623413086,0.042553190141916275,0.10638298094272614,26.5,2.5,26.5,1.5184592008590698,1.127659559249878,1.127659559249878,46.46808624267578,2184.0,3.0,0
46.0,4.0,1438.300048828125,0.0,0.3499999940395355,1757.0,44.0,0.46700000762939453,0.0,585.6666870117188,14.666666984558105,1757.0,44.0,39.931819915771484,0.054054055362939835,0.027027027681469917,11.0,0.5,22.0,1.221580982208252,1.2432432174682617,1.1891891956329346,47.486488342285156,1757.0,3.0,1
39.0,2.0,4325.0,2418.0,0.7960000038146973,4588.0,77.0,0.7910000085830688,0.559,2294.0,38.5,2294.0,38.5,59.584415435791016,0.03125,0.0625,38.5,2.0,77.0,1.0608092546463013,1.21875,2.40625,143.375,7006.0,0.0,0
47.0,4.0,2178.0,1455.0,1.0010000467300415,5363.0,76.0,0.8100000023841858,0.668,1340.75,19.0,893.8333129882812,12.666666984558105,70.56578826904297,0.02777777798473835,0.1666666716337204,19.0,6.0,76.0,2.462350845336914,1.3055555820465088,2.1111111640930176,148.97222900390625,6818.0,3.0,0
38.0,3.0,4429.0,0.0,1.065000057220459,1970.0,40.0,0.8180000185966492,0.0,985.0,20.0,394.0,8.0,49.25,0.09375,0.15625,13.333333015441895,1.6666666269302368,13.333333015441895,0.4447956681251526,1.1875,1.25,61.5625,1970.0,3.0,0
47.0,2.0,5344.0,1582.0,0.5370000004768372,1984.0,36.0,1.0,0.296,661.3333129882812,12.0,496.0,9.0,55.11111068725586,0.0833333358168602,0.1111111119389534,18.0,1.3333333730697632,12.0,0.371257483959198,1.3055555820465088,1.0,55.11111068725586,3566.0,3.0,0
39.0,3.0,3108.0,778.0,0.6449999809265137,4130.0,87.0,0.7059999704360962,0.25,2065.0,43.5,1376.6666259765625,29.0,47.47126388549805,0.03333333507180214,0.10000000149011612,29.0,3.0,87.0,1.3288288116455078,1.2999999523162842,2.9000000953674316,137.6666717529297,4908.0,0.0,0
56.0,4.0,1438.300048828125,0.0,0.7979999780654907,3877.0,70.0,0.5559999942779541,0.0,3877.0,70.0,1292.3333740234375,23.33333396911621,55.38571548461914,0.05882352963089943,0.05882352963089943,17.5,1.0,23.33333396911621,2.6955432891845703,1.0980392694473267,1.372549057006836,76.01960754394531,3877.0,3.0,0
48.0,3.0,9524.0,1449.0,0.5590000152587891,7527.0,58.0,0.6570000052452087,0.152,1881.75,14.5,3763.5,29.0,129.77586364746094,0.06818182021379471,0.04545454680919647,19.33333396911621,0.6666666865348816,19.33333396911621,0.7903192043304443,1.0909091234207153,1.3181818723678589,171.06817626953125,8976.0,5.0,1
46.0,3.0,1621.0,787.0,0.5509999990463257,4719.0,73.0,0.7379999756813049,0.486,1573.0,24.33333396911621,1179.75,18.25,64.64383697509766,0.0555555559694767,0.1111111119389534,24.33333396911621,2.0,36.5,2.911165952682495,1.2777777910232544,2.027777671813965,131.0833282470703,5506.0,4.0,0
49.0,3.0,20734.0,2517.0,0.8880000114440918,8888.0,103.0,0.7170000076293945,0.121,4444.0,51.5,8888.0,103.0,86.291259765625,0.16129031777381897,0.032258063554763794,34.33333206176758,0.20000000298023224,20.600000381469727,0.42866790294647217,1.580645203590393,3.322580575942993,286.7096862792969,11405.0,3.0,0
53.0,2.0,1657.0,0.0,0.6639999747276306,4068.0,73.0,0.621999979019165,0.0,1356.0,24.33333396911621,813.5999755859375,14.600000381469727,55.72602844238281,0.02083333395421505,0.1041666641831398,36.5,5.0,73.0,2.4550392627716064,1.1041666269302368,1.5208333730697632,84.75,4068.0,0.0,0
47.0,3.0,3482.0,2114.0,0.5080000162124634,1039.0,24.0,0.2630000114440918,0.607,259.75,6.0,173.1666717529297,4.0,43.29166793823242,0.12195122241973877,0.1463414579629898,8.0,1.2000000476837158,4.800000190734863,0.298391729593277,1.1463414430618286,0.5853658318519592,25.341463088989258,3153.0,0.0,0
29.0,4.0,1458.0,671.0,1.5829999446868896,2449.0,56.0,0.9309999942779541,0.46,0.0,0.0,612.25,14.0,43.73214340209961,0.07692307978868484,0.3076923191547394,14.0,4.0,56.0,1.6796982288360596,2.230769157409668,4.307692527770996,188.38461303710938,3120.0,2.0,0
42.0,2.0,28202.0,843.0,0.6370000243186951,1629.0,38.0,0.7269999980926514,0.03,407.25,9.5,325.79998779296875,7.599999904632568,42.8684196472168,0.0357142873108387,0.1785714328289032,19.0,5.0,38.0,0.05776185914874077,1.5,1.3571428060531616,58.17856979370117,2472.0,5.0,0
37.0,3.0,3490.0,1421.0,1.125,3392.0,80.0,0.8600000143051147,0.407,1130.6666259765625,26.66666603088379,678.4000244140625,16.0,42.400001525878906,0.0714285746216774,0.1785714328289032,26.66666603088379,2.5,40.0,0.9719197750091553,1.3214285373687744,2.857142925262451,121.14286041259766,4813.0,3.0,0
42.0,6.0,15699.0,0.0,0.5690000057220459,1793.0,40.0,0.6000000238418579,0.0,0.0,0.0,448.25,10.0,44.82500076293945,0.0833333358168602,0.1111111119389534,6.666666507720947,1.3333333730697632,13.333333015441895,0.11421109735965729,1.1666666269302368,1.1111111640930176,49.80555725097656,1793.0,3.0,1
42.0,3.0,10091.0,0.0,1.121000051498413,3347.0,64.0,0.777999997138977,0.0,836.75,16.0,836.75,16.0,52.296875,0.0833333358168602,0.1111111119389534,21.33333396911621,1.3333333730697632,21.33333396911621,0.3316816985607147,1.1666666269302368,1.7777777910232544,92.97222137451172,3347.0,0.0,0
41.0,1.0,10360.0,2517.0,0.6320000290870667,2414.0,28.0,0.27300000190734863,0.243,603.5,7.0,2414.0,28.0,86.21428680419922,0.09090909361839294,0.03030303120613098,28.0,0.3333333432674408,9.333333015441895,0.23301158845424652,1.2424242496490479,0.8484848737716675,73.1515121459961,4931.0,4.0,1
46.0,3.0,1438.300048828125,864.0,0.765999972820282,2299.0,40.0,0.48100000619888306,0.601,766.3333129882812,13.333333015441895,383.1666564941406,6.666666507720947,57.474998474121094,0.07692307978868484,0.23076923191547394,13.333333015441895,3.0,20.0,1.5984147787094116,1.7692307233810425,1.5384615659713745,88.42308044433594,3163.0,5.0,1
31.0,0.0,2158.0,1729.0,1.100000023841858,1718.0,42.0,0.4480000138282776,0.801,0.0,0.0,572.6666870117188,14.0,40.904762268066406,0.1428571492433548,0.1428571492433548,0.0,1.0,14.0,0.7961075305938721,1.476190447807312,2.0,81.80952453613281,3447.0,4.0,0
60.0,2.0,4628.0,2327.0,0.6110000014305115,4226.0,92.0,0.7360000014305115,0.503,4226.0,92.0,2113.0,46.0,45.934783935546875,0.06521739065647125,0.043478261679410934,46.0,0.6666666865348816,30.66666603088379,0.9131374359130859,1.3043478727340698,2.0,91.86956787109375,6553.0,0.0,0
38.0,1.0,2346.0,1407.0,0.7699999809265137,4116.0,79.0,0.9750000238418579,0.6,4116.0,79.0,823.2000122070312,15.800000190734863,52.10126495361328,0.11538461595773697,0.19230769574642181,79.0,1.6666666269302368,26.33333396911621,1.754475712776184,1.4615384340286255,3.038461446762085,158.3076934814453,5523.0,1.0,0
44.0,1.0,34496.0,1665.0,0.8830000162124634,8092.0,80.0,0.6669999957084656,0.048,4046.0,40.0,2697.333251953125,26.66666603088379,101.1500015258789,0.03030303120613098,0.09090909361839294,80.0,3.0,80.0,0.23457792401313782,1.3333333730697632,2.4242424964904785,245.21212768554688,9757.0,3.0,0
56.0,4.0,3088.0,2517.0,0.8479999899864197,2292.0,54.0,0.8619999885559082,0.815,458.3999938964844,10.800000190734863,458.3999938964844,10.800000190734863,42.44444274902344,0.1111111119389534,0.1388888955116272,13.5,1.25,13.5,0.7422279715538025,1.5555555820465088,1.5,63.66666793823242,4809.0,3.0,0
59.0,3.0,10031.0,0.0,0.23800000548362732,1792.0,29.0,0.07400000095367432,0.0,1792.0,29.0,597.3333129882812,9.666666984558105,61.7931022644043,0.0555555559694767,0.0833333358168602,9.666666984558105,1.5,14.5,0.17864619195461273,1.6388888359069824,0.8055555820465088,49.77777862548828,1792.0,3.0,1
45.0,4.0,9294.0,2000.0,0.6370000243186951,4431.0,82.0,0.6729999780654907,0.215,1477.0,27.33333396911621,738.5,13.666666984558105,54.03658676147461,0.09375,0.1875,20.5,2.0,27.33333396911621,0.4767591953277588,1.40625,2.5625,138.46875,6431.0,0.0,0
52.0,2.0,7187.0,2014.0,0.6489999890327454,1159.0,26.0,0.7329999804496765,0.28,1159.0,26.0,386.3333435058594,8.666666984558105,44.57692337036133,0.06976744532585144,0.06976744532585144,13.0,1.0,8.666666984558105,0.1612633913755417,1.209302306175232,0.604651153087616,26.953489303588867,3173.0,5.0,0
43.0,1.0,9662.0,817.0,0.6790000200271606,3817.0,70.0,0.48899999260902405,0.085,1908.5,35.0,636.1666870117188,11.666666984558105,54.52857208251953,0.032258063554763794,0.19354838132858276,70.0,6.0,70.0,0.39505279064178467,1.3870967626571655,2.2580645084381104,123.12903594970703,4634.0,1.0,0
38.0,3.0,2331.0,1709.0,0.8510000109672546,4417.0,69.0,0.8159999847412109,0.733,2208.5,34.5,736.1666870117188,11.5,64.01449584960938,0.0555555559694767,0.1666666716337204,23.0,3.0,34.5,1.8948948383331299,1.0555555820465088,1.9166666269302368,122.69444274902344,6126.0,4.0,0
61.0,1.0,3359.0,1405.0,0.6840000152587891,4871.0,79.0,0.9750000238418579,0.418,4871.0,79.0,1623.6666259765625,26.33333396911621,61.658226013183594,0.05999999865889549,0.05999999865889549,79.0,1.0,26.33333396911621,1.4501339197158813,1.2200000286102295,1.5800000429153442,97.41999816894531,6276.0,3.0,0
44.0,2.0,13609.0,1432.0,0.8360000252723694,7796.0,77.0,0.7910000085830688,0.105,2598.666748046875,25.66666603088379,2598.666748046875,25.66666603088379,101.24674987792969,0.0882352963089943,0.0882352963089943,38.5,1.0,25.66666603088379,0.5728561878204346,1.2941176891326904,2.2647058963775635,229.2941131591797,9228.0,3.0,0
52.0,3.0,2846.0,1606.0,0.6970000267028809,5092.0,86.0,0.7919999957084656,0.564,2546.0,43.0,1697.3333740234375,28.66666603088379,59.20930099487305,0.0833333358168602,0.0833333358168602,28.66666603088379,1.0,28.66666603088379,1.7891777753829956,1.4444444179534912,2.3888888359069824,141.44444274902344,6698.0,0.0,0
45.0,4.0,2330.0,2294.0,0.4560000002384186,2107.0,40.0,0.3330000042915344,0.985,702.3333129882812,13.333333015441895,526.75,10.0,52.67499923706055,0.0555555559694767,0.1111111119389534,10.0,2.0,20.0,0.9042918682098389,1.25,1.1111111640930176,58.52777862548828,4401.0,2.0,1
56.0,2.0,17561.0,0.0,0.9399999976158142,1608.0,33.0,1.2000000476837158,0.0,1608.0,33.0,268.0,5.5,48.727272033691406,0.01923076994717121,0.11538461595773697,16.5,6.0,33.0,0.0915665403008461,1.076923131942749,0.6346153616905212,30.923076629638672,1608.0,0.0,0
44.0,2.0,3891.0,1015.0,0.7549999952316284,5131.0,86.0,0.7200000286102295,0.261,1026.199951171875,17.200000762939453,2565.5,43.0,59.66279220581055,0.02777777798473835,0.0555555559694767,43.0,2.0,86.0,1.3186841011047363,1.2222222089767456,2.3888888359069824,142.52777099609375,6146.0,1.0,0
44.0,5.0,1691.0,1327.0,0.7739999890327454,2345.0,33.0,0.4350000023841858,0.785,586.25,8.25,586.25,8.25,71.06060791015625,0.09677419066429138,0.12903225421905518,6.599999904632568,1.3333333730697632,11.0,1.3867534399032593,1.419354796409607,1.0645161867141724,75.6451644897461,3672.0,1.0,1
41.0,2.0,6936.0,0.0,0.8830000162124634,2874.0,44.0,0.6299999952316284,0.0,574.7999877929688,8.800000190734863,479.0,7.333333492279053,65.31818389892578,0.0714285746216774,0.2142857164144516,22.0,3.0,22.0,0.4143598675727844,1.4642857313156128,1.5714285373687744,102.64286041259766,2874.0,3.0,1
55.0,3.0,6846.0,0.0,0.6200000047683716,1735.0,35.0,0.5220000147819519,0.0,1735.0,35.0,578.3333129882812,11.666666984558105,49.57143020629883,0.0625,0.0625,11.666666984558105,1.0,11.666666984558105,0.25343266129493713,1.1458333730697632,0.7291666865348816,36.14583206176758,1735.0,5.0,1
45.0,3.0,4477.0,2517.0,1.0219999551773071,4996.0,55.0,0.4860000014305115,0.562,1249.0,13.75,4996.0,55.0,90.83636474609375,0.0833333358168602,0.02777777798473835,18.33333396911621,0.3333333432674408,18.33333396911621,1.1159257888793945,1.25,1.5277777910232544,138.77777099609375,7513.0,4.0,1
53.0,2.0,5882.0,2335.0,0.5789999961853027,1380.0,30.0,0.6669999957084656,0.397,690.0,15.0,230.0,5.0,46.0,0.06976744532585144,0.13953489065170288,15.0,2.0,10.0,0.2346140742301941,1.2325581312179565,0.6976743936538696,32.093021392822266,3715.0,7.0,0
58.0,1.0,2194.0,1302.0,0.8140000104904175,4962.0,81.0,0.8410000205039978,0.593,0.0,0.0,2481.0,40.5,61.25925827026367,0.042553190141916275,0.042553190141916275,81.0,1.0,40.5,2.261622667312622,1.2340425252914429,1.7234042882919312,105.57447052001953,6264.0,4.0,0
54.0,1.0,3173.0,1822.0,0.8009999990463257,4883.0,71.0,0.6140000224113464,0.574,1627.6666259765625,23.66666603088379,4883.0,71.0,68.77465057373047,0.02777777798473835,0.02777777798473835,71.0,1.0,71.0,1.5389221906661987,1.5,1.9722222089767456,135.63888549804688,6705.0,1.0,0
47.0,1.0,5222.0,2517.0,0.5690000057220459,4433.0,81.0,0.5879999995231628,0.482,4433.0,81.0,738.8333129882812,13.5,54.7283935546875,0.1388888955116272,0.1666666716337204,81.0,1.2000000476837158,16.200000762939453,0.8489084839820862,1.3055555820465088,2.25,123.13888549804688,6950.0,1.0,0
59.0,2.0,7484.0,1939.0,0.9940000176429749,4923.0,56.0,0.3330000042915344,0.259,4923.0,56.0,2461.5,28.0,87.91071319580078,0.06521739065647125,0.043478261679410934,28.0,0.6666666865348816,18.66666603088379,0.6578032970428467,1.2826087474822998,1.2173912525177002,107.02173614501953,6862.0,1.0,1
41.0,4.0,28422.0,1258.0,0.671999990940094,4841.0,80.0,0.6000000238418579,0.044,2420.5,40.0,806.8333129882812,13.333333015441895,60.51250076293945,0.1034482792019844,0.2068965584039688,20.0,2.0,26.66666603088379,0.17032580077648163,1.4137930870056152,2.7586207389831543,166.9310302734375,6099.0,4.0,0
59.0,2.0,2302.0,0.0,0.5199999809265137,2256.0,40.0,0.6669999957084656,0.0,0.0,0.0,376.0,6.666666507720947,56.400001525878906,0.07692307978868484,0.11538461595773697,20.0,1.5,10.0,0.980017364025116,1.134615421295166,0.7692307829856873,43.38461685180664,2256.0,5.0,1
41.0,2.0,18232.0,1140.0,0.6570000052452087,4775.0,84.0,1.100000023841858,0.063,1193.75,21.0,955.0,16.799999237060547,56.845237731933594,0.11428571492433548,0.1428571492433548,42.0,1.25,21.0,0.2619021534919739,1.1714285612106323,2.4000000953674316,136.42857360839844,5915.0,5.0,0
49.0,2.0,34516.0,1963.0,0.7580000162124634,13174.0,86.0,0.7919999957084656,0.057,3293.5,21.5,6587.0,43.0,153.18605041503906,0.10000000149011612,0.06666667014360428,43.0,0.6666666865348816,28.66666603088379,0.3816780745983124,1.6333333253860474,2.866666555404663,439.1333312988281,15137.0,1.0,0
48.0,1.0,2105.0,1072.0,0.5139999985694885,4833.0,81.0,1.0770000219345093,0.509,1611.0,27.0,2416.5,40.5,59.66666793823242,0.054054055362939835,0.054054055362939835,81.0,1.0,40.5,2.29596209526062,1.2972972393035889,2.1891891956329346,130.6216278076172,5905.0,0.0,0
56.0,3.0,4742.0,855.0,0.6349999904632568,870.0,24.0,0.5,0.18,290.0,8.0,435.0,12.0,36.25,0.0555555559694767,0.0555555559694767,8.0,1.0,12.0,0.18346689641475677,1.5555555820465088,0.6666666865348816,24.16666603088379,1725.0,5.0,1
35.0,2.0,23991.0,2307.0,0.9120000004768372,1843.0,43.0,0.7200000286102295,0.096,1843.0,43.0,307.1666564941406,7.166666507720947,42.86046600341797,0.03999999910593033,0.23999999463558197,21.5,6.0,43.0,0.0768204778432846,1.399999976158142,1.7200000286102295,73.72000122070312,4150.0,4.0,0
50.0,4.0,1645.0,0.0,0.7710000276565552,3838.0,60.0,0.46299999952316284,0.0,1919.0,30.0,1279.3333740234375,20.0,63.96666717529297,0.0714285746216774,0.0714285746216774,15.0,1.0,20.0,2.3331305980682373,1.1904761791229248,1.4285714626312256,91.38095092773438,3838.0,3.0,0
43.0,2.0,2057.0,1279.0,0.5619999766349792,4321.0,76.0,0.6890000104904175,0.622,864.2000122070312,15.199999809265137,1080.25,19.0,56.855262756347656,0.0833333358168602,0.1111111119389534,38.0,1.3333333730697632,25.33333396911621,2.1006319522857666,1.1944444179534912,2.1111111640930176,120.02777862548828,5600.0,0.0,0
35.0,2.0,2546.0,1348.0,0.8769999742507935,4145.0,75.0,0.5960000157356262,0.529,4145.0,75.0,1381.6666259765625,25.0,55.266666412353516,0.125,0.1875,37.5,1.5,37.5,1.6280440092086792,2.1875,4.6875,259.0625,5493.0,4.0,0
45.0,2.0,2867.0,1209.0,0.7269999980926514,5311.0,81.0,0.9760000109672546,0.422,1062.199951171875,16.200000762939453,1062.199951171875,16.200000762939453,65.56790161132812,0.07692307978868484,0.12820513546466827,40.5,1.6666666269302368,27.0,1.8524590730667114,1.1538461446762085,2.076923131942749,136.1794891357422,6520.0,3.0,0
42.0,3.0,2145.0,0.0,0.5770000219345093,2465.0,42.0,0.35499998927116394,0.0,821.6666870117188,14.0,1232.5,21.0,58.69047546386719,0.0833333358168602,0.0555555559694767,14.0,0.6666666865348816,14.0,1.1491841077804565,1.1666666269302368,1.1666666269302368,68.47222137451172,2465.0,1.0,1
52.0,4.0,4675.0,0.0,0.8629999756813049,3487.0,69.0,0.6830000281333923,0.0,0.0,0.0,871.75,17.25,50.536231994628906,0.0833333358168602,0.1111111119389534,17.25,1.3333333730697632,23.0,0.7458823323249817,1.4444444179534912,1.9166666269302368,96.86111450195312,3487.0,3.0,0
52.0,3.0,3231.0,2215.0,0.5149999856948853,4610.0,90.0,0.6069999933242798,0.686,1152.5,22.5,1536.6666259765625,30.0,51.22222137451172,0.06521739065647125,0.06521739065647125,30.0,1.0,30.0,1.4268028736114502,1.1304347515106201,1.95652174949646,100.21739196777344,6825.0,3.0,0
37.0,4.0,34516.0,0.0,0.5720000267028809,2574.0,62.0,0.7710000276565552,0.0,643.5,15.5,858.0,20.66666603088379,41.51612854003906,0.1071428582072258,0.1071428582072258,15.5,1.0,20.66666603088379,0.07457411289215088,1.3214285373687744,2.2142856121063232,91.92857360839844,2574.0,7.0,0
58.0,1.0,2541.0,1053.0,0.9259999990463257,4552.0,82.0,0.7450000047683716,0.414,4552.0,82.0,758.6666870117188,13.666666984558105,55.5121955871582,0.06521739065647125,0.1304347813129425,82.0,2.0,27.33333396911621,1.7914206981658936,1.2608696222305298,1.7826087474822998,98.9565200805664,5605.0,2.0,0
41.0,3.0,34516.0,638.0,0.7239999771118164,13085.0,139.0,0.675000011920929,0.018,4361.66650390625,46.33333206176758,6542.5,69.5,94.13668823242188,0.12121212482452393,0.06060606241226196,46.33333206176758,0.5,34.75,0.3790995478630066,1.2424242496490479,4.21212100982666,396.51513671875,13723.0,4.0,0
52.0,4.0,30314.0,776.0,0.7049999833106995,3290.0,82.0,0.6399999856948853,0.026,658.0,16.399999618530273,1096.6666259765625,27.33333396911621,40.121952056884766,0.07500000298023224,0.07500000298023224,20.5,1.0,27.33333396911621,0.10853071510791779,1.2999999523162842,2.049999952316284,82.25,4066.0,3.0,0
55.0,2.0,3096.0,2217.0,0.7990000247955322,2011.0,41.0,0.7829999923706055,0.716,1005.5,20.5,402.20001220703125,8.199999809265137,49.04878234863281,0.06382978707551956,0.10638298094272614,20.5,1.6666666269302368,13.666666984558105,0.649547815322876,1.170212745666504,0.8723404407501221,42.787235260009766,4228.0,2.0,0
53.0,1.0,3998.0,0.0,0.6380000114440918,4223.0,79.0,0.7170000076293945,0.0,1407.6666259765625,26.33333396911621,703.8333129882812,13.166666984558105,53.45569610595703,0.07500000298023224,0.15000000596046448,79.0,2.0,26.33333396911621,1.056278109550476,1.3250000476837158,1.975000023841858,105.57499694824219,4223.0,0.0,0
